order_id,subscriber_id,order_date,plan_tier,amount,cogs,status,payment_method
ORD-18562,SUB-2346,2024-11-12,Premium,55.53176161552697,18.5,completed,paypal
ORD-18563,SUB-2346,2024-12-13,Premium,54.782478145833146,18.5,completed,paypal
ORD-18564,SUB-2347,2023-12-20,Classic,35.0238157821837,13.0,completed,mpesa
ORD-18565,SUB-2347,2024-01-18,Classic,34.761498182137494,13.0,completed,card
ORD-18566,SUB-2347,2024-02-21,Classic,35.27209472347772,13.0,completed,card
ORD-18567,SUB-2347,2024-03-21,Classic,35.067798880097435,13.0,completed,paypal
ORD-18568,SUB-2347,2024-04-21,Classic,34.645897176640986,13.0,completed,mpesa
ORD-18569,SUB-2347,2024-05-20,Classic,35.08615714204045,13.0,completed,card
ORD-18570,SUB-2347,2024-06-19,Classic,35.39193547254444,13.0,completed,card
ORD-18571,SUB-2347,2024-07-19,Classic,34.34305189631583,13.0,completed,paypal
ORD-18572,SUB-2347,2024-08-20,Classic,35.09689774838871,13.0,completed,paypal
ORD-18573,SUB-2347,2024-09-19,Classic,35.1751336656448,13.0,completed,paypal
ORD-18574,SUB-2347,2024-10-20,Classic,35.220527830889736,13.0,completed,mpesa
ORD-18575,SUB-2347,2024-11-21,Classic,35.52445986953321,13.0,completed,paypal
ORD-18576,SUB-2347,2024-12-18,Classic,35.27965708119326,13.0,completed,card
ORD-18577,SUB-2348,2023-12-27,Starter,20.12300318411381,8.5,completed,card
ORD-18578,SUB-2348,2024-01-27,Starter,20.382549962722436,8.5,completed,mpesa
ORD-18579,SUB-2348,2024-02-29,Starter,20.30224256701366,8.5,completed,card
ORD-18580,SUB-2348,2024-03-29,Starter,19.8703200540817,8.5,completed,card
ORD-18581,SUB-2348,2024-04-27,Starter,20.11282395923305,8.5,completed,card
ORD-18582,SUB-2348,2024-05-27,Starter,20.27460348129044,8.5,completed,mpesa
ORD-18583,SUB-2349,2023-12-29,Premium,54.11778054822377,18.5,completed,card
ORD-18584,SUB-2349,2024-01-27,Premium,55.37933480546923,18.5,completed,card
ORD-18585,SUB-2349,2024-02-28,Premium,55.61470078445277,18.5,completed,mpesa
ORD-18586,SUB-2349,2024-03-26,Premium,55.46814361384362,18.5,completed,card
ORD-18587,SUB-2349,2024-04-29,Premium,54.89729821582702,18.5,completed,card
ORD-18588,SUB-2349,2024-05-27,Premium,55.35177779666155,18.5,completed,card
ORD-18589,SUB-2349,2024-06-26,Premium,55.31663172751669,18.5,completed,mpesa
ORD-18590,SUB-2349,2024-07-29,Premium,54.184202338746054,18.5,completed,card
ORD-18591,SUB-2349,2024-08-29,Premium,54.75521649111286,18.5,completed,card
ORD-18592,SUB-2349,2024-09-26,Premium,55.77363127040584,18.5,completed,mpesa
ORD-18593,SUB-2349,2024-10-28,Premium,55.95986843911686,18.5,completed,mpesa
ORD-18594,SUB-2349,2024-11-27,Premium,55.842980922007726,18.5,completed,mpesa
ORD-18595,SUB-2349,2024-12-28,Premium,55.08894567392043,18.5,completed,mpesa
ORD-18596,SUB-2350,2023-12-15,Starter,19.79410073559404,8.5,completed,card
ORD-18597,SUB-2351,2023-12-25,Premium,54.765064692870794,18.5,completed,card
ORD-18598,SUB-2351,2024-01-25,Premium,55.59479004433208,18.5,completed,card
ORD-18599,SUB-2351,2024-02-26,Premium,55.389253559240366,18.5,completed,card
ORD-18600,SUB-2351,2024-03-23,Premium,54.97801653509925,18.5,completed,card
ORD-18601,SUB-2351,2024-04-23,Premium,54.18586655682168,18.5,completed,card
ORD-18602,SUB-2351,2024-05-26,Premium,54.737757380169406,18.5,completed,paypal
ORD-18603,SUB-2351,2024-06-25,Premium,54.74977265708866,18.5,completed,card
ORD-18604,SUB-2351,2024-07-26,Premium,55.670526124396176,18.5,completed,mpesa
ORD-18605,SUB-2351,2024-08-23,Premium,55.87338308614868,18.5,completed,mpesa
ORD-18606,SUB-2351,2024-09-24,Premium,55.47806330066284,18.5,completed,mpesa
ORD-18607,SUB-2351,2024-10-23,Premium,53.92504528232113,18.5,completed,mpesa
ORD-18608,SUB-2351,2024-11-24,Premium,55.18627215225869,18.5,completed,paypal
ORD-18609,SUB-2351,2024-12-26,Premium,54.57344954594328,18.5,completed,card
ORD-18610,SUB-2353,2023-12-03,Classic,35.55637125049584,13.0,completed,mpesa
ORD-18611,SUB-2353,2024-01-05,Classic,35.51690048102754,13.0,completed,mpesa
ORD-18612,SUB-2353,2024-02-04,Classic,35.109255504001624,13.0,completed,mpesa
ORD-18613,SUB-2353,2024-03-03,Classic,34.44597226743878,13.0,completed,card
ORD-18614,SUB-2353,2024-04-06,Classic,34.451844291541704,13.0,completed,paypal
ORD-18615,SUB-2353,2024-05-05,Classic,35.670446813734486,13.0,completed,mpesa
ORD-18616,SUB-2353,2024-06-04,Classic,34.60658503617022,13.0,completed,mpesa
ORD-18617,SUB-2353,2024-07-04,Classic,34.33374699192453,13.0,completed,card
ORD-18618,SUB-2353,2024-08-05,Classic,34.61362999613041,13.0,completed,card
ORD-18619,SUB-2353,2024-09-05,Classic,34.29900269841567,13.0,completed,paypal
ORD-18620,SUB-2353,2024-10-06,Classic,35.44191895721032,13.0,completed,paypal
ORD-18621,SUB-2353,2024-11-06,Classic,34.34842814647041,13.0,completed,card
ORD-18622,SUB-2353,2024-12-03,Classic,35.17570087722227,13.0,completed,card
ORD-18623,SUB-2354,2023-12-16,Starter,20.04064740050193,8.5,completed,mpesa
ORD-18624,SUB-2354,2024-01-15,Starter,19.884285382817882,8.5,completed,mpesa
ORD-18625,SUB-2354,2024-02-13,Starter,20.368502283798417,8.5,completed,card
ORD-18626,SUB-2354,2024-03-13,Starter,20.094266095527985,8.5,failed,mpesa
ORD-18627,SUB-2354,2024-04-15,Starter,19.916942760843877,8.5,completed,card
ORD-18628,SUB-2354,2024-05-13,Starter,20.372074355542125,8.5,completed,card
ORD-18629,SUB-2354,2024-06-15,Starter,19.752440468050022,8.5,completed,card
ORD-18630,SUB-2354,2024-07-16,Starter,20.3265082538159,8.5,completed,card
ORD-18631,SUB-2354,2024-08-14,Starter,20.041805020703535,8.5,completed,mpesa
ORD-18632,SUB-2354,2024-09-14,Starter,20.108150494664194,8.5,completed,card
ORD-18633,SUB-2354,2024-10-15,Starter,20.08598246599025,8.5,completed,card
ORD-18634,SUB-2354,2024-11-16,Starter,19.874849563440723,8.5,completed,mpesa
ORD-18635,SUB-2354,2024-12-13,Starter,20.2806237201367,8.5,completed,card
ORD-18636,SUB-2355,2023-12-15,Starter,20.200684892708242,8.5,completed,mpesa
ORD-18637,SUB-2355,2024-01-17,Starter,19.59595512723418,8.5,failed,card
ORD-18638,SUB-2355,2024-02-16,Starter,20.10372476117267,8.5,completed,card
ORD-18639,SUB-2355,2024-03-14,Starter,20.147589290285254,8.5,completed,card
ORD-18640,SUB-2355,2024-04-17,Starter,19.770085945614635,8.5,completed,mpesa
ORD-18641,SUB-2357,2023-12-09,Starter,20.11402094010221,8.5,completed,mpesa
ORD-18642,SUB-2357,2024-01-08,Starter,20.363996944243887,8.5,completed,paypal
ORD-18643,SUB-2357,2024-02-08,Starter,20.10721153295367,8.5,completed,mpesa
ORD-18644,SUB-2358,2023-12-08,Classic,35.64361879078086,13.0,completed,mpesa
ORD-18645,SUB-2358,2024-01-06,Classic,35.120016742291014,13.0,completed,mpesa
ORD-18646,SUB-2358,2024-02-06,Classic,34.377036479477276,13.0,completed,card
ORD-18647,SUB-2360,2023-12-21,Starter,19.888263028586977,8.5,completed,mpesa
ORD-18648,SUB-2360,2024-01-21,Starter,20.274562360203923,8.5,completed,mpesa
ORD-18649,SUB-2360,2024-02-23,Starter,20.305645135704133,8.5,completed,mpesa
ORD-18650,SUB-2361,2023-12-27,Classic,34.30872614202846,13.0,completed,paypal
ORD-18651,SUB-2361,2024-01-27,Classic,35.390600953817795,13.0,completed,card
ORD-18652,SUB-2361,2024-02-28,Classic,34.79908238829521,13.0,completed,mpesa
ORD-18653,SUB-2361,2024-03-28,Classic,35.48226448333481,13.0,completed,card
ORD-18654,SUB-2361,2024-04-29,Classic,34.800329689444645,13.0,completed,mpesa
ORD-18655,SUB-2361,2024-05-28,Classic,35.44385911216664,13.0,completed,card
ORD-18656,SUB-2361,2024-06-29,Classic,34.43321349151575,13.0,completed,card
ORD-18657,SUB-2361,2024-07-29,Classic,34.34797763353087,13.0,completed,mpesa
ORD-18658,SUB-2361,2024-08-27,Classic,34.70422499343673,13.0,completed,card
ORD-18659,SUB-2361,2024-09-30,Classic,35.5598814554106,13.0,completed,mpesa
ORD-18660,SUB-2361,2024-10-30,Classic,35.67640539224339,13.0,completed,card
ORD-18661,SUB-2361,2024-11-28,Classic,34.96561045416279,13.0,completed,card
ORD-18662,SUB-2362,2023-12-13,Classic,34.79894345941866,13.0,completed,card
ORD-18663,SUB-2362,2024-01-13,Classic,35.035966395077715,13.0,completed,mpesa
ORD-18664,SUB-2363,2023-12-16,Starter,19.80523868547939,8.5,completed,mpesa
ORD-18665,SUB-2363,2024-01-17,Starter,19.828411281164787,8.5,completed,card
ORD-18666,SUB-2363,2024-02-19,Starter,20.171018519775526,8.5,completed,paypal
ORD-18667,SUB-2363,2024-03-16,Starter,19.73030196887809,8.5,completed,card
ORD-18668,SUB-2363,2024-04-16,Starter,19.899962786901547,8.5,completed,card
ORD-18669,SUB-2363,2024-05-16,Starter,19.951105108185693,8.5,completed,card
ORD-18670,SUB-2363,2024-06-17,Starter,20.202394648774018,8.5,completed,card
ORD-18671,SUB-2363,2024-07-16,Starter,19.80512252245814,8.5,completed,mpesa
ORD-18672,SUB-2363,2024-08-19,Starter,20.056204063770654,8.5,completed,mpesa
ORD-18673,SUB-2363,2024-09-19,Starter,19.93860640134101,8.5,completed,card
ORD-18674,SUB-2365,2023-12-07,Classic,34.80566172994271,13.0,completed,card
ORD-18675,SUB-2365,2024-01-06,Classic,35.22780260512888,13.0,completed,mpesa
ORD-18676,SUB-2365,2024-02-05,Classic,35.562655009415344,13.0,completed,card
ORD-18677,SUB-2365,2024-03-07,Classic,34.859074452187265,13.0,completed,card
ORD-18678,SUB-2365,2024-04-07,Classic,34.56393578592752,13.0,completed,mpesa
ORD-18679,SUB-2365,2024-05-05,Classic,34.61744607783212,13.0,completed,paypal
ORD-18680,SUB-2365,2024-06-04,Classic,34.84467070198909,13.0,completed,card
ORD-18681,SUB-2365,2024-07-04,Classic,35.107538956956795,13.0,completed,card
ORD-18682,SUB-2365,2024-08-05,Classic,35.07116459483542,13.0,completed,paypal
ORD-18683,SUB-2365,2024-09-04,Classic,35.10974458437884,13.0,completed,mpesa
ORD-18684,SUB-2365,2024-10-06,Classic,34.491113799363994,13.0,completed,mpesa
ORD-18685,SUB-2365,2024-11-05,Classic,34.61171343947421,13.0,completed,paypal
ORD-18686,SUB-2365,2024-12-07,Classic,34.67540492982338,13.0,completed,paypal
ORD-18687,SUB-2366,2023-12-11,Starter,20.36310677785774,8.5,completed,paypal
ORD-18688,SUB-2366,2024-01-09,Starter,19.951526352517945,8.5,completed,paypal
ORD-18689,SUB-2366,2024-02-11,Starter,20.015145501992794,8.5,completed,mpesa
ORD-18690,SUB-2366,2024-03-08,Starter,20.037855981167514,8.5,completed,mpesa
ORD-18691,SUB-2366,2024-04-09,Starter,19.7958996334486,8.5,completed,mpesa
ORD-18692,SUB-2366,2024-05-08,Starter,20.295436153436754,8.5,completed,card
ORD-18693,SUB-2366,2024-06-11,Starter,19.981353864108247,8.5,completed,paypal
ORD-18694,SUB-2366,2024-07-09,Starter,20.112524325294704,8.5,completed,card
ORD-18695,SUB-2366,2024-08-10,Starter,19.684051181134762,8.5,completed,mpesa
ORD-18696,SUB-2366,2024-09-09,Starter,19.782575094400073,8.5,completed,card
ORD-18697,SUB-2366,2024-10-10,Starter,19.773219337588774,8.5,completed,card
ORD-18698,SUB-2366,2024-11-08,Starter,20.260831588976817,8.5,completed,card
ORD-18699,SUB-2366,2024-12-11,Starter,20.17389602186216,8.5,completed,mpesa
ORD-18700,SUB-2367,2023-12-24,Starter,20.082103253230148,8.5,completed,card
ORD-18701,SUB-2367,2024-01-24,Starter,20.301071055163067,8.5,completed,mpesa
ORD-18702,SUB-2367,2024-02-27,Starter,19.771569108375907,8.5,completed,card
ORD-18703,SUB-2367,2024-03-25,Starter,20.374458352789947,8.5,completed,paypal
ORD-18704,SUB-2367,2024-04-27,Starter,19.635255867327313,8.5,completed,mpesa
ORD-18705,SUB-2369,2023-12-18,Starter,20.061638024730517,8.5,completed,card
ORD-18706,SUB-2370,2023-12-16,Classic,35.06005830482245,13.0,completed,card
ORD-18707,SUB-2370,2024-01-14,Classic,34.88039855169255,13.0,completed,paypal
ORD-18708,SUB-2370,2024-02-17,Classic,34.57671361248741,13.0,completed,card
ORD-18709,SUB-2370,2024-03-15,Classic,34.60438546330677,13.0,completed,card
ORD-18710,SUB-2370,2024-04-15,Classic,35.64293888934987,13.0,completed,mpesa
ORD-18711,SUB-2370,2024-05-16,Classic,35.64239760475165,13.0,completed,paypal
ORD-18712,SUB-2370,2024-06-17,Classic,35.54637584214441,13.0,completed,card
ORD-18713,SUB-2370,2024-07-16,Classic,34.823179017743115,13.0,completed,card
ORD-18714,SUB-2371,2023-12-14,Starter,19.731072611993167,8.5,completed,card
ORD-18715,SUB-2371,2024-01-13,Starter,20.021238148868363,8.5,completed,card
ORD-18716,SUB-2371,2024-02-12,Starter,20.208376524212618,8.5,completed,paypal
ORD-18717,SUB-2371,2024-03-11,Starter,19.984622988242574,8.5,completed,card
ORD-18718,SUB-2371,2024-04-11,Starter,20.12284677940599,8.5,completed,mpesa
ORD-18719,SUB-2371,2024-05-11,Starter,19.70768962786037,8.5,completed,mpesa
ORD-18720,SUB-2371,2024-06-13,Starter,19.603035568702722,8.5,completed,mpesa
ORD-18721,SUB-2371,2024-07-11,Starter,19.79429846850059,8.5,completed,mpesa
ORD-18722,SUB-2371,2024-08-12,Starter,20.184091520760354,8.5,completed,card
ORD-18723,SUB-2371,2024-09-13,Starter,20.20560971045553,8.5,completed,card
ORD-18724,SUB-2372,2023-12-05,Premium,55.372960701806676,18.5,completed,card
ORD-18725,SUB-2372,2024-01-05,Premium,54.709043418583086,18.5,completed,card
ORD-18726,SUB-2372,2024-02-04,Premium,55.41386553805135,18.5,completed,mpesa
ORD-18727,SUB-2372,2024-03-05,Premium,55.16128948609568,18.5,completed,card
ORD-18728,SUB-2372,2024-04-07,Premium,55.05361208340402,18.5,completed,mpesa
ORD-18729,SUB-2372,2024-05-04,Premium,55.13354405033978,18.5,completed,paypal
ORD-18730,SUB-2372,2024-06-04,Premium,54.840614780675736,18.5,completed,mpesa
ORD-18731,SUB-2372,2024-07-06,Premium,53.9394099810856,18.5,completed,mpesa
ORD-18732,SUB-2372,2024-08-05,Premium,55.448981516112646,18.5,completed,paypal
ORD-18733,SUB-2372,2024-09-05,Premium,55.06573314601747,18.5,completed,card
ORD-18734,SUB-2372,2024-10-06,Premium,54.66572271535291,18.5,completed,paypal
ORD-18735,SUB-2373,2023-12-02,Classic,35.438999220701334,13.0,completed,card
ORD-18736,SUB-2373,2024-01-02,Classic,35.289859558949914,13.0,completed,paypal
ORD-18737,SUB-2373,2024-02-05,Classic,34.71296899269181,13.0,completed,card
ORD-18738,SUB-2373,2024-03-03,Classic,34.60858632693288,13.0,completed,card
ORD-18739,SUB-2373,2024-04-04,Classic,34.55080222842599,13.0,completed,mpesa
ORD-18740,SUB-2373,2024-05-04,Classic,35.66742747832231,13.0,completed,card
ORD-18741,SUB-2373,2024-06-05,Classic,35.42487054950772,13.0,completed,card
ORD-18742,SUB-2373,2024-07-03,Classic,34.74881862642634,13.0,completed,mpesa
ORD-18743,SUB-2373,2024-08-02,Classic,34.42817481399567,13.0,completed,card
ORD-18744,SUB-2373,2024-09-04,Classic,35.42540949472884,13.0,completed,paypal
ORD-18745,SUB-2373,2024-10-03,Classic,35.365645569004435,13.0,completed,card
ORD-18746,SUB-2373,2024-11-05,Classic,35.400931713116904,13.0,completed,card
ORD-18747,SUB-2373,2024-12-05,Classic,34.99436342812307,13.0,completed,paypal
ORD-18748,SUB-2374,2023-12-05,Classic,35.16823887858862,13.0,completed,card
ORD-18749,SUB-2374,2024-01-03,Classic,35.441534121047944,13.0,completed,card
ORD-18750,SUB-2374,2024-02-03,Classic,35.54223771644096,13.0,completed,card
ORD-18751,SUB-2374,2024-03-05,Classic,35.17772418498579,13.0,completed,mpesa
ORD-18752,SUB-2374,2024-04-03,Classic,35.45570832515873,13.0,completed,card
ORD-18753,SUB-2374,2024-05-05,Classic,35.001821295696764,13.0,completed,card
ORD-18754,SUB-2374,2024-06-04,Classic,35.57617204152759,13.0,completed,mpesa
ORD-18755,SUB-2374,2024-07-03,Classic,35.12056240444569,13.0,completed,paypal
ORD-18756,SUB-2374,2024-08-04,Classic,34.75550696379237,13.0,completed,card
ORD-18757,SUB-2374,2024-09-04,Classic,35.00086221543836,13.0,completed,card
ORD-18758,SUB-2374,2024-10-04,Classic,34.90613293569052,13.0,completed,mpesa
ORD-18759,SUB-2374,2024-11-06,Classic,35.288735355218066,13.0,completed,mpesa
ORD-18760,SUB-2374,2024-12-05,Classic,34.39178868464686,13.0,completed,card
ORD-18761,SUB-2375,2023-12-29,Classic,35.11107695684377,13.0,completed,card
ORD-18762,SUB-2375,2024-01-27,Classic,35.42618188419602,13.0,completed,card
ORD-18763,SUB-2375,2024-02-27,Classic,34.863072761267624,13.0,completed,card
ORD-18764,SUB-2375,2024-03-29,Classic,34.59722550812355,13.0,completed,mpesa
ORD-18765,SUB-2375,2024-04-27,Classic,34.32497170470748,13.0,completed,card
ORD-18766,SUB-2375,2024-05-28,Classic,34.54329940996457,13.0,completed,mpesa
ORD-18767,SUB-2375,2024-06-29,Classic,34.55756558950604,13.0,completed,mpesa
ORD-18768,SUB-2375,2024-07-29,Classic,34.31767715338496,13.0,completed,card
ORD-18769,SUB-2375,2024-08-26,Classic,34.914441501818956,13.0,completed,mpesa
ORD-18770,SUB-2375,2024-09-28,Classic,34.429161850827235,13.0,completed,card
ORD-18771,SUB-2375,2024-10-27,Classic,34.933568906997905,13.0,completed,mpesa
ORD-18772,SUB-2375,2024-11-28,Classic,34.3452152752024,13.0,completed,paypal
ORD-18773,SUB-2375,2024-12-27,Classic,35.650208908009596,13.0,completed,mpesa
ORD-18774,SUB-2376,2023-12-28,Starter,20.146814311512323,8.5,completed,card
ORD-18775,SUB-2376,2024-01-28,Starter,20.37891945115404,8.5,completed,mpesa
ORD-18776,SUB-2377,2023-12-16,Premium,54.4360797862955,18.5,completed,card
ORD-18777,SUB-2377,2024-01-15,Premium,53.91861012924411,18.5,completed,card
ORD-18778,SUB-2377,2024-02-14,Premium,54.233484338529884,18.5,completed,card
ORD-18779,SUB-2377,2024-03-13,Premium,53.947365981610766,18.5,completed,mpesa
ORD-18780,SUB-2377,2024-04-14,Premium,55.188460306800344,18.5,completed,mpesa
ORD-18781,SUB-2377,2024-05-13,Premium,55.26073017506485,18.5,completed,card
ORD-18782,SUB-2378,2023-12-22,Starter,19.619753369777197,8.5,completed,card
ORD-18783,SUB-2378,2024-01-23,Starter,20.362516321114793,8.5,completed,card
ORD-18784,SUB-2378,2024-02-23,Starter,20.19866007316282,8.5,completed,card
ORD-18785,SUB-2378,2024-03-22,Starter,19.923070327930894,8.5,completed,card
ORD-18786,SUB-2378,2024-04-24,Starter,20.22514368163396,8.5,completed,card
ORD-18787,SUB-2378,2024-05-21,Starter,19.893919935164856,8.5,completed,card
ORD-18788,SUB-2378,2024-06-21,Starter,19.59325691122443,8.5,completed,mpesa
ORD-18789,SUB-2378,2024-07-23,Starter,20.36133680093946,8.5,completed,card
ORD-18790,SUB-2378,2024-08-23,Starter,19.78556507684039,8.5,completed,card
ORD-18791,SUB-2379,2023-12-19,Classic,34.75393514107911,13.0,completed,card
ORD-18792,SUB-2379,2024-01-16,Classic,34.29753961695693,13.0,completed,paypal
ORD-18793,SUB-2379,2024-02-16,Classic,34.601952696799415,13.0,completed,mpesa
ORD-18794,SUB-2379,2024-03-19,Classic,35.34881159844233,13.0,completed,card
ORD-18795,SUB-2380,2023-12-23,Starter,20.293442151869343,8.5,completed,mpesa
ORD-18796,SUB-2380,2024-01-24,Starter,20.31994507664199,8.5,completed,paypal
ORD-18797,SUB-2380,2024-02-23,Starter,19.97023808070921,8.5,completed,mpesa
ORD-18798,SUB-2380,2024-03-23,Starter,19.798871823454224,8.5,completed,card
ORD-18799,SUB-2380,2024-04-24,Starter,20.22146989865434,8.5,completed,mpesa
ORD-18800,SUB-2380,2024-05-23,Starter,20.071707888668055,8.5,completed,card
ORD-18801,SUB-2380,2024-06-25,Starter,20.154864309949446,8.5,completed,card
ORD-18802,SUB-2380,2024-07-24,Starter,19.814306666103377,8.5,completed,card
ORD-18803,SUB-2380,2024-08-24,Starter,20.069942263568567,8.5,completed,mpesa
ORD-18804,SUB-2380,2024-09-26,Starter,19.96634005811516,8.5,completed,card
ORD-18805,SUB-2382,2023-12-01,Classic,34.37735262107176,13.0,completed,paypal
ORD-18806,SUB-2382,2024-01-01,Classic,35.02273659546446,13.0,completed,paypal
ORD-18807,SUB-2382,2024-02-03,Classic,34.891585332567736,13.0,completed,mpesa
ORD-18808,SUB-2382,2024-03-01,Classic,34.753722781738915,13.0,completed,mpesa
ORD-18809,SUB-2382,2024-04-02,Classic,35.279009544744845,13.0,completed,card
ORD-18810,SUB-2382,2024-05-04,Classic,35.489660822851526,13.0,completed,card
ORD-18811,SUB-2382,2024-06-01,Classic,35.21228678323419,13.0,completed,card
ORD-18812,SUB-2382,2024-07-04,Classic,34.974870206909486,13.0,completed,card
ORD-18813,SUB-2382,2024-08-03,Classic,34.40139975714056,13.0,completed,card
ORD-18814,SUB-2382,2024-09-04,Classic,34.507462242247726,13.0,completed,mpesa
ORD-18815,SUB-2382,2024-10-04,Classic,35.38742907579106,13.0,completed,mpesa
ORD-18816,SUB-2382,2024-11-02,Classic,34.78888099723953,13.0,completed,card
ORD-18817,SUB-2382,2024-12-03,Classic,34.86762411479933,13.0,completed,mpesa
ORD-18818,SUB-2383,2023-12-11,Classic,35.000593449019185,13.0,completed,paypal
ORD-18819,SUB-2383,2024-01-12,Classic,35.034750196821236,13.0,completed,paypal
ORD-18820,SUB-2383,2024-02-14,Classic,35.66064620124961,13.0,completed,mpesa
ORD-18821,SUB-2383,2024-03-12,Classic,34.888680689834786,13.0,completed,mpesa
ORD-18822,SUB-2383,2024-04-13,Classic,34.968979079315716,13.0,completed,card
ORD-18823,SUB-2383,2024-05-14,Classic,34.516944032953965,13.0,completed,card
ORD-18824,SUB-2383,2024-06-13,Classic,35.51911148662708,13.0,completed,card
ORD-18825,SUB-2383,2024-07-14,Classic,34.88415240757307,13.0,failed,card
ORD-18826,SUB-2383,2024-08-13,Classic,35.58718483212138,13.0,completed,mpesa
ORD-18827,SUB-2383,2024-09-14,Classic,34.576836451815886,13.0,completed,card
