event_id,subscriber_id,campaign,event_date,sent,opened,clicked,converted,variant
EVT-14058,SUB-1260,ab_test_landing_v2,2024-02-12,1,0,0,0,v2
EVT-14059,SUB-1260,welcome_series,2024-06-13,1,0,0,0,
EVT-14060,SUB-1260,ab_test_landing_v2,2024-10-09,1,0,0,0,v2
EVT-14061,SUB-3478,welcome_series,2024-11-24,1,0,0,0,
EVT-14062,SUB-3478,ab_test_landing_v1,2024-10-27,1,0,0,0,v1
EVT-14063,SUB-3478,ab_test_landing_v2,2024-12-19,1,1,0,0,v2
EVT-14064,SUB-3001,upsell_classic_to_premium,2024-06-01,1,0,0,0,
EVT-14065,SUB-3001,ab_test_landing_v1,2024-09-19,1,0,0,0,v1
EVT-14066,SUB-3001,ab_test_landing_v1,2024-09-17,1,0,0,0,v1
EVT-14067,SUB-2054,welcome_series,2024-06-20,1,0,0,0,
EVT-14068,SUB-2054,churn_winback,2024-08-15,1,0,0,0,
EVT-14069,SUB-2054,ab_test_landing_v2,2024-05-29,1,0,0,0,v2
EVT-14070,SUB-2054,ab_test_landing_v1,2024-04-21,1,0,0,0,v1
EVT-14071,SUB-2054,welcome_series,2024-05-15,1,0,0,0,
EVT-14072,SUB-2054,welcome_series,2023-10-19,1,1,0,0,
EVT-14073,SUB-1652,monthly_newsletter,2024-11-09,1,0,0,0,
EVT-14074,SUB-1652,upsell_classic_to_premium,2023-11-09,1,0,0,0,
EVT-14075,SUB-1652,ab_test_landing_v2,2024-05-21,1,1,0,0,v2
EVT-14076,SUB-1652,ab_test_landing_v2,2023-08-25,1,0,0,0,v2
EVT-14077,SUB-1652,ab_test_landing_v2,2024-03-17,1,0,0,0,v2
EVT-14078,SUB-1652,monthly_newsletter,2024-09-09,1,0,0,0,
EVT-14079,SUB-1652,welcome_series,2023-10-10,1,1,0,0,
EVT-14080,SUB-1652,monthly_newsletter,2024-12-17,1,0,0,0,
EVT-14081,SUB-1652,welcome_series,2024-06-28,1,1,0,0,
EVT-14082,SUB-1652,ab_test_landing_v1,2024-07-06,1,1,1,0,v1
EVT-14083,SUB-2072,ab_test_landing_v1,2024-07-29,1,0,0,0,v1
EVT-14084,SUB-2072,monthly_newsletter,2024-02-23,1,1,0,0,
EVT-14085,SUB-3412,ab_test_landing_v2,2024-11-05,1,0,0,0,v2
EVT-14086,SUB-3412,monthly_newsletter,2024-10-28,1,0,0,0,
EVT-14087,SUB-1544,churn_winback,2024-10-13,1,0,0,0,
EVT-14088,SUB-1544,monthly_newsletter,2024-06-23,1,1,0,0,
EVT-14089,SUB-1544,ab_test_landing_v1,2024-04-14,1,0,0,0,v1
EVT-14090,SUB-1544,welcome_series,2024-07-27,1,0,0,0,
EVT-14091,SUB-1544,monthly_newsletter,2024-02-06,1,1,0,0,
EVT-14092,SUB-1544,ab_test_landing_v2,2023-12-16,1,0,0,0,v2
EVT-14093,SUB-1544,monthly_newsletter,2023-11-24,1,0,0,0,
EVT-14094,SUB-2443,ab_test_landing_v2,2024-08-08,1,0,0,0,v2
EVT-14095,SUB-3191,ab_test_landing_v1,2024-08-28,1,0,0,0,v1
EVT-14096,SUB-1170,churn_winback,2024-03-31,1,1,0,0,
EVT-14097,SUB-1170,churn_winback,2023-02-07,1,0,0,0,
EVT-14098,SUB-1170,ab_test_landing_v1,2024-03-09,1,0,0,0,v1
EVT-14099,SUB-2382,monthly_newsletter,2024-09-14,1,1,0,0,
EVT-14100,SUB-2382,ab_test_landing_v1,2024-05-17,1,1,1,0,v1
EVT-14101,SUB-2382,churn_winback,2024-04-08,1,1,0,0,
EVT-14102,SUB-2382,monthly_newsletter,2024-07-16,1,1,0,0,
EVT-14103,SUB-2382,ab_test_landing_v2,2024-04-02,1,0,0,0,v2
EVT-14104,SUB-2382,welcome_series,2024-05-20,1,0,0,0,
EVT-14105,SUB-2382,welcome_series,2024-11-09,1,0,0,0,
EVT-14106,SUB-2382,welcome_series,2024-02-12,1,0,0,0,
EVT-14107,SUB-1482,monthly_newsletter,2024-01-03,1,0,0,0,
EVT-14108,SUB-1482,ab_test_landing_v1,2024-01-18,1,1,0,0,v1
EVT-14109,SUB-1482,ab_test_landing_v1,2024-05-22,1,0,0,0,v1
EVT-14110,SUB-1482,churn_winback,2024-06-24,1,0,0,0,
EVT-14111,SUB-1482,upsell_classic_to_premium,2024-08-09,1,1,0,0,
EVT-14112,SUB-1482,welcome_series,2023-07-27,1,0,0,0,
EVT-14113,SUB-2483,monthly_newsletter,2024-07-02,1,0,0,0,
EVT-14114,SUB-2483,ab_test_landing_v1,2024-02-29,1,0,0,0,v1
EVT-14115,SUB-2483,monthly_newsletter,2024-11-14,1,0,0,0,
EVT-14116,SUB-2483,monthly_newsletter,2024-01-20,1,0,0,0,
EVT-14117,SUB-2483,welcome_series,2024-10-19,1,0,0,0,
EVT-14118,SUB-2283,monthly_newsletter,2024-06-02,1,0,0,0,
EVT-14119,SUB-2283,welcome_series,2024-05-25,1,0,0,0,
EVT-14120,SUB-1215,ab_test_landing_v2,2024-02-01,1,0,0,0,v2
EVT-14121,SUB-1215,ab_test_landing_v2,2024-05-22,1,0,0,0,v2
EVT-14122,SUB-1215,churn_winback,2023-11-10,1,0,0,0,
EVT-14123,SUB-1215,monthly_newsletter,2023-07-18,1,1,1,0,
EVT-14124,SUB-1215,monthly_newsletter,2023-07-26,1,0,0,0,
EVT-14125,SUB-1215,welcome_series,2023-12-20,1,1,0,0,
EVT-14126,SUB-1215,monthly_newsletter,2023-03-02,1,0,0,0,
EVT-14127,SUB-1215,monthly_newsletter,2023-10-15,1,1,0,0,
EVT-14128,SUB-1527,ab_test_landing_v1,2024-04-30,1,0,0,0,v1
EVT-14129,SUB-1527,ab_test_landing_v2,2024-05-29,1,0,0,0,v2
EVT-14130,SUB-1527,monthly_newsletter,2024-02-15,1,1,0,0,
EVT-14131,SUB-1527,ab_test_landing_v1,2023-07-04,1,0,0,0,v1
EVT-14132,SUB-1527,ab_test_landing_v2,2023-06-27,1,1,1,0,v2
EVT-14133,SUB-1527,ab_test_landing_v2,2024-05-16,1,0,0,0,v2
EVT-14134,SUB-1527,ab_test_landing_v1,2024-12-02,1,0,0,0,v1
EVT-14135,SUB-1527,welcome_series,2023-10-07,1,1,1,0,
EVT-14136,SUB-3009,ab_test_landing_v2,2024-10-29,1,0,0,0,v2
EVT-14137,SUB-3009,welcome_series,2024-05-01,1,1,0,0,
EVT-14138,SUB-2823,welcome_series,2024-07-08,1,0,0,0,
EVT-14139,SUB-2823,ab_test_landing_v2,2024-05-10,1,0,0,0,v2
EVT-14140,SUB-2823,monthly_newsletter,2024-04-04,1,0,0,0,
EVT-14141,SUB-2823,churn_winback,2024-07-09,1,0,0,0,
EVT-14142,SUB-2418,monthly_newsletter,2024-01-09,1,0,0,0,
EVT-14143,SUB-2418,upsell_classic_to_premium,2024-04-27,1,0,0,0,
EVT-14144,SUB-2999,ab_test_landing_v1,2024-09-26,1,0,0,0,v1
EVT-14145,SUB-2999,welcome_series,2024-11-17,1,0,0,0,
EVT-14146,SUB-2999,monthly_newsletter,2024-08-27,1,0,0,0,
EVT-14147,SUB-2237,upsell_classic_to_premium,2024-01-09,1,0,0,0,
EVT-14148,SUB-2237,churn_winback,2023-11-12,1,0,0,0,
EVT-14149,SUB-2237,monthly_newsletter,2024-03-29,1,1,0,0,
EVT-14150,SUB-2760,monthly_newsletter,2024-11-17,1,0,0,0,
EVT-14151,SUB-2760,monthly_newsletter,2024-09-25,1,0,0,0,
EVT-14152,SUB-2432,monthly_newsletter,2024-03-10,1,0,0,0,
EVT-14153,SUB-2432,welcome_series,2024-10-23,1,0,0,0,
EVT-14154,SUB-2432,churn_winback,2024-08-24,1,1,0,0,
EVT-14155,SUB-2432,monthly_newsletter,2024-04-05,1,0,0,0,
EVT-14156,SUB-1965,ab_test_landing_v1,2024-03-28,1,1,1,0,v1
EVT-14157,SUB-1965,welcome_series,2023-12-29,1,0,0,0,
EVT-14158,SUB-1965,ab_test_landing_v2,2024-03-14,1,0,0,0,v2
EVT-14159,SUB-1965,monthly_newsletter,2024-06-12,1,0,0,0,
EVT-14160,SUB-1965,welcome_series,2024-02-09,1,0,0,0,
EVT-14161,SUB-1965,churn_winback,2024-10-26,1,1,0,0,
EVT-14162,SUB-1965,monthly_newsletter,2024-02-14,1,0,0,0,
EVT-14163,SUB-1828,monthly_newsletter,2023-11-18,1,0,0,0,
EVT-14164,SUB-1828,ab_test_landing_v2,2024-03-05,1,0,0,0,v2
EVT-14165,SUB-1828,upsell_classic_to_premium,2024-07-20,1,0,0,0,
EVT-14166,SUB-1828,monthly_newsletter,2024-09-16,1,0,0,0,
EVT-14167,SUB-1828,monthly_newsletter,2023-10-17,1,0,0,0,
EVT-14168,SUB-1828,monthly_newsletter,2024-08-15,1,1,0,0,
EVT-14169,SUB-2447,monthly_newsletter,2024-01-26,1,1,0,0,
EVT-14170,SUB-2447,upsell_classic_to_premium,2024-05-14,1,0,0,0,
EVT-14171,SUB-2728,churn_winback,2024-09-16,1,0,0,0,
EVT-14172,SUB-2728,welcome_series,2024-09-04,1,0,0,0,
EVT-14173,SUB-2728,welcome_series,2024-06-25,1,1,0,0,
EVT-14174,SUB-2728,welcome_series,2024-11-09,1,1,0,0,
EVT-14175,SUB-2728,welcome_series,2024-08-28,1,1,0,0,
EVT-14176,SUB-2728,monthly_newsletter,2024-04-04,1,0,0,0,
EVT-14177,SUB-3027,welcome_series,2024-09-12,1,0,0,0,
EVT-14178,SUB-3027,ab_test_landing_v1,2024-10-13,1,1,0,0,v1
EVT-14179,SUB-3027,monthly_newsletter,2024-05-26,1,0,0,0,
EVT-14180,SUB-1681,churn_winback,2024-07-21,1,0,0,0,
EVT-14181,SUB-1681,churn_winback,2024-02-15,1,0,0,0,
EVT-14182,SUB-1681,ab_test_landing_v1,2024-02-19,1,0,0,0,v1
EVT-14183,SUB-1681,monthly_newsletter,2024-10-13,1,0,0,0,
EVT-14184,SUB-1681,welcome_series,2024-12-24,1,1,1,0,
EVT-14185,SUB-1681,churn_winback,2024-11-15,1,0,0,0,
EVT-14186,SUB-2828,churn_winback,2024-11-04,1,0,0,0,
EVT-14187,SUB-2828,upsell_classic_to_premium,2024-06-19,1,0,0,0,
EVT-14188,SUB-2828,welcome_series,2024-07-20,1,0,0,0,
EVT-14189,SUB-1560,churn_winback,2023-07-13,1,1,0,0,
EVT-14190,SUB-1560,welcome_series,2023-10-22,1,0,0,0,
EVT-14191,SUB-1560,ab_test_landing_v1,2023-09-04,1,1,1,0,v1
EVT-14192,SUB-1560,ab_test_landing_v1,2023-09-01,1,1,0,0,v1
EVT-14193,SUB-1560,monthly_newsletter,2024-03-23,1,1,0,0,
EVT-14194,SUB-1560,ab_test_landing_v2,2024-02-05,1,0,0,0,v2
EVT-14195,SUB-1560,monthly_newsletter,2024-01-19,1,0,0,0,
EVT-14196,SUB-1560,upsell_classic_to_premium,2024-03-16,1,1,0,0,
EVT-14197,SUB-2695,welcome_series,2024-12-28,1,0,0,0,
EVT-14198,SUB-2695,ab_test_landing_v1,2024-04-07,1,0,0,0,v1
EVT-14199,SUB-1039,welcome_series,2024-01-02,1,1,0,0,
EVT-14200,SUB-1039,welcome_series,2023-08-02,1,0,0,0,
EVT-14201,SUB-1039,upsell_classic_to_premium,2023-04-04,1,0,0,0,
EVT-14202,SUB-1039,upsell_classic_to_premium,2024-05-28,1,1,0,0,
EVT-14203,SUB-1039,ab_test_landing_v2,2024-03-16,1,0,0,0,v2
EVT-14204,SUB-1039,ab_test_landing_v1,2023-05-29,1,1,0,0,v1
EVT-14205,SUB-1039,ab_test_landing_v1,2024-04-14,1,0,0,0,v1
EVT-14206,SUB-1039,upsell_classic_to_premium,2024-07-30,1,0,0,0,
EVT-14207,SUB-1750,welcome_series,2023-07-29,1,0,0,0,
EVT-14208,SUB-1750,welcome_series,2023-10-15,1,0,0,0,
EVT-14209,SUB-1750,welcome_series,2024-11-05,1,0,0,0,
EVT-14210,SUB-1750,ab_test_landing_v1,2024-08-21,1,0,0,0,v1
EVT-14211,SUB-1750,ab_test_landing_v2,2024-02-06,1,1,0,0,v2
EVT-14212,SUB-1750,monthly_newsletter,2024-04-24,1,0,0,0,
EVT-14213,SUB-1750,upsell_classic_to_premium,2024-10-25,1,0,0,0,
EVT-14214,SUB-1750,ab_test_landing_v1,2024-09-29,1,0,0,0,v1
EVT-14215,SUB-1750,ab_test_landing_v2,2023-07-12,1,0,0,0,v2
EVT-14216,SUB-1909,upsell_classic_to_premium,2023-12-28,1,1,1,0,
EVT-14217,SUB-1909,monthly_newsletter,2024-12-11,1,0,0,0,
EVT-14218,SUB-1158,monthly_newsletter,2023-06-04,1,1,1,0,
EVT-14219,SUB-1158,upsell_classic_to_premium,2023-03-30,1,0,0,0,
EVT-14220,SUB-1024,welcome_series,2023-12-05,1,0,0,0,
EVT-14221,SUB-1024,churn_winback,2023-07-07,1,0,0,0,
EVT-14222,SUB-1024,ab_test_landing_v1,2023-11-16,1,0,0,0,v1
EVT-14223,SUB-1024,upsell_classic_to_premium,2023-07-31,1,0,0,0,
EVT-14224,SUB-1024,ab_test_landing_v2,2023-02-28,1,0,0,0,v2
EVT-14225,SUB-1024,ab_test_landing_v1,2024-05-02,1,0,0,0,v1
EVT-14226,SUB-1024,monthly_newsletter,2023-08-10,1,0,0,0,
EVT-14227,SUB-2953,upsell_classic_to_premium,2024-12-27,1,0,0,0,
EVT-14228,SUB-2953,monthly_newsletter,2024-09-10,1,0,0,0,
EVT-14229,SUB-2111,monthly_newsletter,2024-11-13,1,1,0,0,
EVT-14230,SUB-2111,welcome_series,2023-12-05,1,0,0,0,
EVT-14231,SUB-2111,ab_test_landing_v1,2024-07-08,1,1,0,0,v1
EVT-14232,SUB-2111,welcome_series,2024-03-13,1,0,0,0,
EVT-14233,SUB-1492,monthly_newsletter,2024-11-21,1,0,0,0,
EVT-14234,SUB-1492,upsell_classic_to_premium,2024-06-16,1,0,0,0,
EVT-14235,SUB-1492,upsell_classic_to_premium,2024-09-16,1,1,0,0,
EVT-14236,SUB-2069,churn_winback,2024-08-23,1,0,0,0,
EVT-14237,SUB-2069,welcome_series,2023-12-12,1,0,0,0,
EVT-14238,SUB-2069,upsell_classic_to_premium,2024-05-17,1,1,0,0,
EVT-14239,SUB-2069,ab_test_landing_v2,2024-06-13,1,1,0,0,v2
EVT-14240,SUB-1169,ab_test_landing_v2,2024-06-11,1,1,1,1,v2
EVT-14241,SUB-1169,churn_winback,2023-04-14,1,0,0,0,
EVT-14242,SUB-1169,welcome_series,2023-08-07,1,0,0,0,
EVT-14243,SUB-1169,ab_test_landing_v2,2023-11-01,1,0,0,0,v2
EVT-14244,SUB-1169,upsell_classic_to_premium,2023-07-09,1,1,1,0,
EVT-14245,SUB-1169,welcome_series,2023-10-13,1,1,0,0,
EVT-14246,SUB-1169,welcome_series,2024-05-07,1,0,0,0,
EVT-14247,SUB-2167,monthly_newsletter,2023-12-01,1,0,0,0,
EVT-14248,SUB-2167,welcome_series,2024-07-06,1,0,0,0,
EVT-14249,SUB-2167,upsell_classic_to_premium,2023-11-05,1,1,0,0,
EVT-14250,SUB-2167,monthly_newsletter,2024-02-09,1,0,0,0,
EVT-14251,SUB-2167,churn_winback,2024-07-30,1,0,0,0,
EVT-14252,SUB-2167,welcome_series,2024-10-21,1,1,0,0,
EVT-14253,SUB-2821,churn_winback,2024-10-07,1,1,1,0,
EVT-14254,SUB-2821,ab_test_landing_v2,2024-06-20,1,1,0,0,v2
EVT-14255,SUB-3385,monthly_newsletter,2024-11-01,1,0,0,0,
EVT-14256,SUB-2795,monthly_newsletter,2024-11-16,1,0,0,0,
EVT-14257,SUB-2795,churn_winback,2024-07-22,1,1,1,0,
EVT-14258,SUB-2795,ab_test_landing_v2,2024-05-04,1,1,1,0,v2
EVT-14259,SUB-2412,ab_test_landing_v1,2024-02-16,1,0,0,0,v1
EVT-14260,SUB-2412,welcome_series,2024-01-19,1,0,0,0,
EVT-14261,SUB-2412,ab_test_landing_v2,2024-05-09,1,0,0,0,v2
EVT-14262,SUB-2412,monthly_newsletter,2024-07-22,1,0,0,0,
EVT-14263,SUB-2412,monthly_newsletter,2024-09-29,1,1,0,0,
EVT-14264,SUB-2654,ab_test_landing_v2,2024-03-13,1,0,0,0,v2
EVT-14265,SUB-2654,monthly_newsletter,2024-04-30,1,0,0,0,
EVT-14266,SUB-2048,monthly_newsletter,2024-06-22,1,0,0,0,
EVT-14267,SUB-2048,monthly_newsletter,2024-11-23,1,0,0,0,
EVT-14268,SUB-2048,welcome_series,2024-05-10,1,1,0,0,
EVT-14269,SUB-2048,ab_test_landing_v1,2023-10-18,1,0,0,0,v1
EVT-14270,SUB-2048,ab_test_landing_v2,2024-05-13,1,1,0,0,v2
EVT-14271,SUB-2048,ab_test_landing_v2,2024-08-09,1,0,0,0,v2
EVT-14272,SUB-2048,churn_winback,2024-03-19,1,0,0,0,
EVT-14273,SUB-3529,ab_test_landing_v2,2024-12-28,1,0,0,0,v2
EVT-14274,SUB-2645,ab_test_landing_v1,2024-10-09,1,0,0,0,v1
EVT-14275,SUB-2645,monthly_newsletter,2024-07-09,1,0,0,0,
EVT-14276,SUB-2645,ab_test_landing_v2,2024-11-08,1,0,0,0,v2
EVT-14277,SUB-1466,churn_winback,2024-06-29,1,1,0,0,
EVT-14278,SUB-1466,ab_test_landing_v2,2023-12-15,1,1,0,0,v2
EVT-14279,SUB-1466,churn_winback,2024-02-15,1,1,0,0,
EVT-14280,SUB-1466,welcome_series,2023-11-14,1,1,0,0,
EVT-14281,SUB-1466,welcome_series,2024-08-12,1,0,0,0,
EVT-14282,SUB-1466,welcome_series,2024-08-14,1,1,1,0,
EVT-14283,SUB-1466,ab_test_landing_v1,2023-07-04,1,0,0,0,v1
EVT-14284,SUB-1466,welcome_series,2024-04-02,1,1,0,0,
EVT-14285,SUB-1466,churn_winback,2024-11-13,1,1,0,0,
EVT-14286,SUB-1466,ab_test_landing_v2,2024-12-02,1,1,1,1,v2
EVT-14287,SUB-1716,ab_test_landing_v1,2024-10-31,1,0,0,0,v1
EVT-14288,SUB-1716,ab_test_landing_v2,2024-04-01,1,0,0,0,v2
EVT-14289,SUB-1716,upsell_classic_to_premium,2024-03-19,1,0,0,0,
EVT-14290,SUB-1716,ab_test_landing_v2,2024-10-26,1,0,0,0,v2
EVT-14291,SUB-1716,ab_test_landing_v1,2024-10-19,1,0,0,0,v1
EVT-14292,SUB-1716,welcome_series,2024-12-01,1,0,0,0,
EVT-14293,SUB-2967,monthly_newsletter,2024-10-19,1,1,0,0,
EVT-14294,SUB-2967,ab_test_landing_v1,2024-12-12,1,0,0,0,v1
EVT-14295,SUB-2967,ab_test_landing_v2,2024-09-03,1,1,1,1,v2
EVT-14296,SUB-2967,monthly_newsletter,2024-06-28,1,0,0,0,
EVT-14297,SUB-2967,ab_test_landing_v1,2024-10-07,1,0,0,0,v1
EVT-14298,SUB-2967,monthly_newsletter,2024-11-07,1,1,0,0,
EVT-14299,SUB-1768,ab_test_landing_v2,2023-11-25,1,1,0,0,v2
EVT-14300,SUB-1768,ab_test_landing_v2,2024-09-30,1,0,0,0,v2
EVT-14301,SUB-1768,ab_test_landing_v2,2024-03-09,1,1,0,0,v2
EVT-14302,SUB-1768,monthly_newsletter,2023-10-13,1,0,0,0,
EVT-14303,SUB-1768,monthly_newsletter,2024-05-29,1,0,0,0,
EVT-14304,SUB-1768,upsell_classic_to_premium,2023-07-26,1,0,0,0,
EVT-14305,SUB-1768,churn_winback,2024-11-09,1,0,0,0,
EVT-14306,SUB-1768,ab_test_landing_v2,2023-09-25,1,0,0,0,v2
EVT-14307,SUB-1768,welcome_series,2023-07-22,1,1,0,0,
EVT-14308,SUB-2988,ab_test_landing_v1,2024-06-13,1,1,0,0,v1
EVT-14309,SUB-2988,upsell_classic_to_premium,2024-06-26,1,0,0,0,
EVT-14310,SUB-2988,monthly_newsletter,2024-08-19,1,1,0,0,
EVT-14311,SUB-1763,upsell_classic_to_premium,2023-07-24,1,0,0,0,
EVT-14312,SUB-1763,upsell_classic_to_premium,2024-03-25,1,0,0,0,
EVT-14313,SUB-1763,welcome_series,2024-12-08,1,0,0,0,
EVT-14314,SUB-1763,ab_test_landing_v2,2024-10-16,1,0,0,0,v2
EVT-14315,SUB-1763,ab_test_landing_v2,2023-12-25,1,1,0,0,v2
EVT-14316,SUB-1763,welcome_series,2024-12-24,1,0,0,0,
EVT-14317,SUB-1763,monthly_newsletter,2024-11-05,1,0,0,0,
EVT-14318,SUB-1763,upsell_classic_to_premium,2024-12-25,1,1,0,0,
EVT-14319,SUB-1763,monthly_newsletter,2024-06-15,1,0,0,0,
EVT-14320,SUB-1763,monthly_newsletter,2024-09-10,1,0,0,0,
EVT-14321,SUB-1757,upsell_classic_to_premium,2023-07-27,1,0,0,0,
EVT-14322,SUB-1757,ab_test_landing_v2,2024-04-14,1,0,0,0,v2
EVT-14323,SUB-1757,monthly_newsletter,2024-05-24,1,1,1,0,
EVT-14324,SUB-1966,monthly_newsletter,2024-11-28,1,0,0,0,
EVT-14325,SUB-1966,churn_winback,2023-12-12,1,1,0,0,
EVT-14326,SUB-1966,monthly_newsletter,2024-03-15,1,0,0,0,
EVT-14327,SUB-1966,monthly_newsletter,2024-03-29,1,1,1,0,
EVT-14328,SUB-1966,monthly_newsletter,2023-11-02,1,1,1,0,
EVT-14329,SUB-1966,ab_test_landing_v2,2024-12-26,1,1,0,0,v2
EVT-14330,SUB-1966,churn_winback,2024-08-11,1,0,0,0,
EVT-14331,SUB-1966,welcome_series,2024-04-05,1,1,0,0,
EVT-14332,SUB-1966,churn_winback,2024-02-19,1,0,0,0,
EVT-14333,SUB-1277,ab_test_landing_v2,2023-05-09,1,0,0,0,v2
EVT-14334,SUB-1277,monthly_newsletter,2023-05-18,1,0,0,0,
EVT-14335,SUB-1277,churn_winback,2024-10-20,1,0,0,0,
EVT-14336,SUB-1277,monthly_newsletter,2024-04-12,1,1,0,0,
EVT-14337,SUB-1277,ab_test_landing_v1,2023-09-19,1,0,0,0,v1
EVT-14338,SUB-1277,welcome_series,2023-07-16,1,0,0,0,
EVT-14339,SUB-1277,welcome_series,2024-07-03,1,0,0,0,
EVT-14340,SUB-1277,churn_winback,2023-08-08,1,1,1,1,
EVT-14341,SUB-1699,ab_test_landing_v2,2024-07-30,1,0,0,0,v2
EVT-14342,SUB-1699,churn_winback,2023-08-21,1,1,1,0,
EVT-14343,SUB-3250,monthly_newsletter,2024-09-05,1,0,0,0,
EVT-14344,SUB-3250,ab_test_landing_v2,2024-12-16,1,0,0,0,v2
EVT-14345,SUB-1307,welcome_series,2024-09-07,1,0,0,0,
EVT-14346,SUB-1307,churn_winback,2024-09-13,1,0,0,0,
EVT-14347,SUB-1307,ab_test_landing_v2,2024-10-10,1,0,0,0,v2
EVT-14348,SUB-1307,ab_test_landing_v2,2023-06-09,1,0,0,0,v2
EVT-14349,SUB-1307,welcome_series,2023-09-22,1,1,0,0,
EVT-14350,SUB-1307,monthly_newsletter,2023-11-13,1,1,1,0,
EVT-14351,SUB-2824,upsell_classic_to_premium,2024-09-20,1,0,0,0,
EVT-14352,SUB-2824,welcome_series,2024-10-01,1,0,0,0,
EVT-14353,SUB-2977,monthly_newsletter,2024-12-20,1,1,0,0,
EVT-14354,SUB-2977,churn_winback,2024-07-03,1,0,0,0,
EVT-14355,SUB-2977,ab_test_landing_v2,2024-10-27,1,0,0,0,v2
EVT-14356,SUB-2977,upsell_classic_to_premium,2024-10-21,1,0,0,0,
EVT-14357,SUB-2977,ab_test_landing_v2,2024-12-29,1,1,0,0,v2
EVT-14358,SUB-3323,monthly_newsletter,2024-11-10,1,1,1,0,
EVT-14359,SUB-3312,churn_winback,2024-09-18,1,0,0,0,
EVT-14360,SUB-3383,monthly_newsletter,2024-12-23,1,0,0,0,
EVT-14361,SUB-3383,upsell_classic_to_premium,2024-10-04,1,0,0,0,
EVT-14362,SUB-1524,upsell_classic_to_premium,2024-12-24,1,0,0,0,
EVT-14363,SUB-1524,ab_test_landing_v1,2024-11-16,1,0,0,0,v1
EVT-14364,SUB-1524,ab_test_landing_v2,2024-02-08,1,1,0,0,v2
EVT-14365,SUB-1524,welcome_series,2024-12-27,1,0,0,0,
EVT-14366,SUB-1541,monthly_newsletter,2024-09-24,1,1,0,0,
EVT-14367,SUB-1541,upsell_classic_to_premium,2023-12-24,1,0,0,0,
EVT-14368,SUB-1541,churn_winback,2024-05-17,1,0,0,0,
EVT-14369,SUB-1541,welcome_series,2023-09-13,1,1,0,0,
EVT-14370,SUB-1541,upsell_classic_to_premium,2024-12-06,1,1,1,0,
EVT-14371,SUB-1541,upsell_classic_to_premium,2023-11-11,1,1,0,0,
EVT-14372,SUB-2005,monthly_newsletter,2024-05-07,1,0,0,0,
EVT-14373,SUB-2005,churn_winback,2024-09-09,1,0,0,0,
EVT-14374,SUB-2005,churn_winback,2024-04-18,1,0,0,0,
EVT-14375,SUB-2005,churn_winback,2024-08-09,1,0,0,0,
EVT-14376,SUB-2005,ab_test_landing_v1,2024-05-08,1,0,0,0,v1
EVT-14377,SUB-2005,monthly_newsletter,2024-12-16,1,0,0,0,
EVT-14378,SUB-2682,upsell_classic_to_premium,2024-08-24,1,0,0,0,
EVT-14379,SUB-2682,ab_test_landing_v2,2024-09-26,1,0,0,0,v2
EVT-14380,SUB-2682,upsell_classic_to_premium,2024-08-10,1,0,0,0,
EVT-14381,SUB-2682,welcome_series,2024-07-24,1,1,1,0,
EVT-14382,SUB-2682,ab_test_landing_v2,2024-05-12,1,1,0,0,v2
EVT-14383,SUB-2682,monthly_newsletter,2024-03-18,1,0,0,0,
EVT-14384,SUB-1290,churn_winback,2023-08-08,1,0,0,0,
EVT-14385,SUB-1290,ab_test_landing_v1,2024-05-25,1,0,0,0,v1
EVT-14386,SUB-1290,churn_winback,2024-01-03,1,1,0,0,
EVT-14387,SUB-1290,upsell_classic_to_premium,2024-05-16,1,0,0,0,
EVT-14388,SUB-1290,ab_test_landing_v2,2023-10-10,1,0,0,0,v2
EVT-14389,SUB-1290,welcome_series,2024-03-08,1,1,0,0,
EVT-14390,SUB-1290,churn_winback,2024-05-29,1,1,1,0,
EVT-14391,SUB-1290,monthly_newsletter,2023-10-27,1,0,0,0,
EVT-14392,SUB-2765,churn_winback,2024-10-23,1,0,0,0,
EVT-14393,SUB-2765,ab_test_landing_v2,2024-11-06,1,0,0,0,v2
EVT-14394,SUB-2765,upsell_classic_to_premium,2024-09-17,1,1,0,0,
EVT-14395,SUB-2765,monthly_newsletter,2024-08-20,1,0,0,0,
EVT-14396,SUB-2765,monthly_newsletter,2024-04-18,1,1,0,0,
EVT-14397,SUB-2155,monthly_newsletter,2024-03-11,1,0,0,0,
EVT-14398,SUB-2155,ab_test_landing_v1,2024-02-25,1,0,0,0,v1
EVT-14399,SUB-2155,upsell_classic_to_premium,2024-11-05,1,0,0,0,
EVT-14400,SUB-2155,churn_winback,2023-12-09,1,0,0,0,
EVT-14401,SUB-2155,ab_test_landing_v2,2024-05-09,1,0,0,0,v2
EVT-14402,SUB-2155,welcome_series,2024-08-17,1,0,0,0,
EVT-14403,SUB-2155,ab_test_landing_v2,2024-08-15,1,0,0,0,v2
EVT-14404,SUB-2500,welcome_series,2024-10-19,1,1,0,0,
EVT-14405,SUB-2500,welcome_series,2024-08-11,1,0,0,0,
EVT-14406,SUB-2500,ab_test_landing_v1,2024-09-01,1,0,0,0,v1
EVT-14407,SUB-2500,ab_test_landing_v1,2024-10-03,1,0,0,0,v1
EVT-14408,SUB-2985,upsell_classic_to_premium,2024-12-15,1,0,0,0,
EVT-14409,SUB-2985,monthly_newsletter,2024-11-11,1,0,0,0,
